subject;question;true;wrong1;wrong2;wrong3
Automobil;Welches Schild zeigt eine Unterführung an?;Blaues Quadrat mit einem Tunnel-Symbol;Rotes Dreieck;Gelbes Sechseck;Grüner Kreis
Automobil;Was bedeutet ein rotes Dreieck mit Ausrufezeichen?;Allgemeine Gefahr;Parkverbot;Vorfahrt;Einbahnstraße
Automobil;Welches Fahrzeug darf auf der Autobahn fahren?;PKWs;Fahrräder;Traktoren;Pferdekutschen
Automobil;Was ist ein Reifenprofil?;Die Rillen und Lamellen auf der Reifenoberfläche;Die Farbe des Reifens;Die Größe des Reifens;Der Luftdruck im Reifen
Automobil;Welche Mindestprofiltiefe muss ein Reifen haben?;1,6 mm;0,5 mm;1,0 mm;2,5 mm
Automobil;Was bedeutet das Schild „Vorfahrtstraße“?;Man hat immer Vorfahrt;Man muss Vorfahrt gewähren;Es gilt Rechts-vor-Links;Nur Fahrräder haben Vorfahrt
Automobil;Wie weit muss ein Warndreieck bei einer Panne auf der Autobahn aufgestellt werden?;150 Meter;50 Meter;100 Meter;200 Meter
Automobil;Was ist ein „Eco-Modus“ im Auto?;Ein spritsparender Fahrmodus;Ein Sportmodus;Ein Modus für Geländefahrten;Ein Standheizungssystem
Automobil;Welches Schild zeigt ein „absolutes Halteverbot“ an?;Roter Kreis mit zwei Strichen;Blaues Quadrat mit weißem P;Gelbes Dreieck mit Ausrufezeichen;Grünes Rechteck mit Fußgänger
Automobil;Was bedeutet eine gelb-rot leuchtende Ampel?;Achtung, Ampel wird gleich rot;Nur Rechtsabbieger dürfen fahren;Nur Fußgänger dürfen gehen;Achtung, Ampel wird gleich grün
Automobil;Welche Höchstgeschwindigkeit gilt innerorts ohne besondere Beschilderung?;50 km/h;30 km/h;70 km/h;100 km/h
Automobil;Was ist ein „Toter Winkel“?;Ein Bereich, den der Fahrer nicht einsehen kann;Eine tote Straße ohne Verkehr;Ein Parkplatz ohne Ausfahrt;Eine defekte Ampel
Automobil;Was bedeutet ein blaues Schild mit weißem Fahrrad?;Radweg;Fahrradverbot;Fahrradparkplatz;Fahrradwerkstatt
Automobil;Wie lange darf man im „Parkverbot“ halten?;Bis zu 3 Minuten;Gar nicht;Bis zu 10 Minuten;Nur Nachts
Automobil;Was ist ein „Spurhalteassistent“?;Ein System, das beim Halten der Spur hilft;Ein Tempomat;Ein Einparkhilfe-System;Ein Bremsassistent
Automobil;Welches Schild kennzeichnet eine „Verkehrsberuhigte Zone“?;Blaues Quadrat mit spielendem Kind;Rotes Dreieck mit Ausrufezeichen;Gelbes Rechteck mit Fußgänger;Grüner Kreis mit Fahrrad
Automobil;Welche Lichtzeichen gelten für Straßenbahnen?;Weiße T- oder Baken-Lichter;Nur normale Ampeln;Blaue Lichter;Gelbe Blinklichter
Automobil;Was ist die „Rettungsgasse“?;Eine freie Spur für Einsatzfahrzeuge;Ein Fußgängerweg;Ein Parkplatz für Notfälle;Eine Autobahnausfahrt
Automobil;Welches Schild warnt vor „Schleudergefahr“?;Rot-weißes Dreieck mit Auto auf rutschiger Fahrbahn;Blaues Quadrat mit Schneeflocke;Gelbes Rechteck mit Regenwolke;Grüner Kreis mit Glätte-Symbol
Automobil;Was bedeutet ein „gelbes Blinklicht“ an einer Ampel?;Weiterfahren mit erhöhter Vorsicht;Sofort anhalten;Nur rechts abbiegen;Geschwindigkeit reduzieren
Automobil;Welche Bremsflüssigkeit sollte regelmäßig kontrolliert werden?;Hydraulikflüssigkeit für die Bremsen;Motoröl;Kühlmittel;Scheibenwischwasser
Automobil;Was ist ein „Notbremsassistent“?;Ein System, das bei Gefahr selbst bremst;Ein Tempomat;Ein Tempomat;Ein Parkassistent
Automobil;Welches Schild zeigt eine „Bundesstraße“ an?;Gelbes Rechteck mit schwarzer Zahl;Blaues Quadrat mit weißer Autobahn;Grüner Kreis mit Straßennummer;Rotes Dreieck mit „B“
Automobil;Was bedeutet ein elektronischer „grüner Pfeil“ an der Ampel?;Rechtsabbiegen ohne zu halten;Nur geradeaus fahren;Sofort anhalten;Nur links abbiegen
Automobil;Welche Sicherheitsausrüstung ist für Motorradfahrer Pflicht?;Helm;Handschuhe;Stiefel;Rucksack
Automobil;Welches Schild zeigt eine „Umweltzone“ an?;Runder roter Kreis mit „Umweltzone“;Blaues Quadrat mit grüner Plakette;Gelbes Dreieck mit „CO “;Grünes Rechteck mit „E“
Automobil;Was bedeutet ein „roter Kreis mit Motorrad“?;Verbot für Krafträder;Motorradweg;Motorradwerkstatt;Motorradparkplatz
Automobil;Was ist ein „Adaptiver Tempomat“?;Ein Tempomat, der Abstand hält;Ein Bremsassistent;Ein Spurhalteassistent;Ein Navigationssystem
Automobil;Welches Schild zeigt eine „Autobahn“ an?;Blaues Quadrat mit weißem A;Grünes Rechteck mit „A“;Gelbes Dreieck mit Fahrbahn;Rotes Quadrat mit „AB“
Automobil;Welche Beleuchtung muss tagsüber bei schlechter Sicht eingeschaltet sein?;Abblendlicht;Fernlicht;Nebelscheinwerfer;Standlicht
Automobil;Was ist ein „Park & Ride“-Parkplatz?;Ein Parkplatz zum Umsteigen auf ÖPNV;Ein Parkplatz für Wohnmobile;Ein Parkplatz mit Ladesäulen;Ein Parkplatz für Motorräder
Automobil;Welches Schild zeigt eine „Gefällestrecke“ an?;Rot-weißes Dreieck mit Prozentzahl;Blaues Quadrat mit Pfeil nach unten;Gelbes Rechteck mit „Gefälle“;Grüner Kreis mit Bergsymbol
Automobil;Was bedeutet ein „roter Kreis mit Fußgänger“?;Verbot für Fußgänger;Fußgängerüberweg;Fußgängerzone;Gehweg
Automobil;Was ist ein „Müdigkeitswarner“ im Auto?;Ein System, das bei Müdigkeit warnt;Ein Tempomat;Ein Spurhalteassistent;Ein Navigationssystem
Automobil;Welches Schild zeigt eine „Wendeverbot“ an?;Roter Kreis mit einem durchgestrichenen Pfeil;Blaues Quadrat mit „W“;Gelbes Dreieck mit U-Turn;Grünes Rechteck mit „Kehrt“
Automobil;Welche Bremsen sind bei einem Pkw mit ABS sicherer?;Scheibenbremsen;Trommelbremsen;Handbremsen;Motorbremse
Automobil;Was ist ein „Verkehrszeichen mit Zusatzschild“?;Ein Schild mit zusätzlicher Info;Ein Schild mit Leuchten;Ein Schild mit Pfeilen;Ein Schild mit Symbolen
Automobil;Welches Schild zeigt eine „Spielstraße“ an?;Blaues Quadrat mit spielendem Kind;Rotes Dreieck mit Ball;Gelbes Rechteck mit „Spiel“;Grüner Kreis mit „Zone“
Automobil;Was bedeutet ein „roter Kreis mit Auto“?;Verbot für Kraftfahrzeuge;Autobahn;Parkplatz;Werkstatt
Automobil;Was ist ein „Reifendruckkontrollsystem“ (RDKS)?;Ein System, das Reifendruck überwacht;Ein Navigationssystem;Ein Tempomat;Ein Spurhalteassistent
Automobil;Welches Schild zeigt eine „Baustelle“ an?;Rot-weißes Dreieck mit Schaufel;Blaues Quadrat mit „B“;Gelbes Rechteck mit Hammer;Grüner Kreis mit „Achtung“
Automobil;Was bedeutet ein „gelbes Blinklicht“ an einem Bus?;Der Bus fährt gleich los;Der Bus hat eine Panne;Der Bus hält nicht an;Der Bus fährt im Schritttempo
Automobil;Welche Sicherheitsabstände gelten auf der Autobahn?;Halber Tacho;Immer 30 Meter;Immer 100 Meter;Nur bei Regen
Automobil;Was ist ein „Parkassistent“?;Ein System, das beim Einparken hilft;Ein Tempomat;Ein Spurhalteassistent;Ein Navigationssystem
Automobil;Welches Schild zeigt eine „Fahrradstraße“?;Blaues Quadrat mit weißem Fahrrad;Rotes Dreieck mit Rad;Gelbes Rechteck mit „Fahrrad“;Grüner Kreis mit „Rad“
Automobil;Was bedeutet das Schild mit„roter Kreis“?;Verbot für alle Fahrzeuge;Einbahnstraße;Sackgasse;Parkverbot
Automobil;Welches Schild zeigt eine „Kreisverkehr“-Regelung an?;Blauer Kreis mit Pfeilen;Rotes Dreieck mit Kreis;Gelbes Rechteck mit „Ring“;Grüner Kreis mit „Kreisel“
Automobil;Welche Mindestprofiltiefe gilt für Winterreifen?;4,0 mm;1,0 mm;1,6 mm;3,0 mm
Automobil;Was bedeutet ein „gelbes Blinklicht“ an einem Schulbus?;Der Bus hält zum Ein- und Aussteigen;Der Bus fährt gleich los;Der Bus hat eine Panne;Der Bus fährt im Schritttempo
Automobil;Welche Höchstgeschwindigkeit gilt für Lkw über 3,5 t auf deutschen Autobahnen?;80 km/h;60 km/h;100 km/h;120 km/h
Automobil;Was ist ein „Grüne Welle“?;Eine Ampelsteuerung für flüssigen Verkehr;Ein Radweg;Eine Umweltzone;Ein Tempolimit
Automobil;Welches Verkehrszeichen zeigt eine „Durchfahrt verboten“ an?;Roter Kreis mit weißem Balken;Rot-weißes Dreieck mit „Stop“;Gelbes Rechteck mit „Sperrung“;Blaues Quadrat mit „X“
Automobil;Was bedeutet ein „weißes Dreieck mit rotem Rand“ auf der Straße?;Vorfahrt gewähren;Stop;Parkverbot;Einbahnstraße
Automobil;Welche Bremsflüssigkeit ist hygroskopisch?;Sie zieht Wasser an;Sie ist wasserabweisend;Sie verdunstet schnell;Sie ist biologisch abbaubar
Automobil;Was ist ein „Notlaufprogramm“ im Auto?;Ein Schutzmodus bei Motorproblemen;Ein Sportmodus;Ein Sparmodus;Ein Wintermodus
Automobil;Welches Schild kennzeichnet eine „Kraftfahrstraße“?;Blaues Quadrat mit weißem Auto;"Grünes Rechteck mit „KS""";Gelbes Dreieck mit Fahrbahn;Rotes Quadrat mit „KFZ“
Automobil;Was bedeutet ein „roter Kreis mit Traktor“?;Verbot für landwirtschaftliche Fahrzeuge;Traktorweg;Bauernhof;Feldweg
Automobil;Welche Sicherheitsabstände gelten bei Nebel (Sichtweite < 50 m);Geschwindigkeit als Abstand;50 m;100 m;150 m
Automobil;Was ist ein „Differenzialsperre“?;Ein System für bessere Traktion;Ein System für bessere Traktion;Ein Tempomat;Ein Spurhalteassistent
Automobil;Welche Beleuchtung ist bei Schlechtwetter Pflicht?;Abblendlicht oder Nebelscheinwerfer;Fernlicht;Standlicht;Blinker
Automobil;Was ist ein „Rüttelstreifen“?;Eine Warnmarkierung bei Fahrbahnrändern;Eine Baustellenmarkierung;Ein Radweg;Eine Lärmschutzzone
Automobil;Was bedeutet ein „roter Kreis mit Pkw und Anhänger“?;Verbot für Pkw mit Anhänger;Anhängerparkplatz;Anhängerverleih;Anhängerverbot
Automobil;Welche Regel gilt im „Verkehrsberuhigten Bereich“?;Schrittgeschwindigkeit;30 km/h;50 km/h;je nach Zusatzzeichen
Automobil;Was ist ein „Totmannknopf“ in der Bahn?;Ein Sicherheitssystem für den Lokführer;Ein Nothalt;Ein Türöffner;Ein Signalgeber
Automobil;Was ist ein „Lichtzeichenanlage“?;Eine Ampel;Ein Blitzer;Ein Warndreieck;Ein Scheinwerfer
Automobil;Welches Schild zeigt eine „Gefahrstelle“ an?;Rot-weißes Dreieck mit Ausrufezeichen;Blaues Quadrat mit „Achtung“;Blaues Quadrat mit „Achtung“;Grüner Kreis mit „!“
Automobil;Welche Regel gilt bei „Reißverschlussverfahren“?;Einfädeln im Wechsel;Wer zuerst kommt, fährt zuerst;Nur rechts einfädeln;Nur links einfädeln
Automobil;Was ist ein „Parkleitzeichen“?;Ein Schild mit Parkplatzinfos;Ein Parkschein;Ein Parkverbot;Ein Parksensor
Automobil;"Was bedeutet ein „grün-gelbes Schild mit schwarzem H""?";Haltestelle;Hauptstraße;Hafen;Hotel
Automobil;Welche Beleuchtung ist bei Tunneln Pflicht?;Abblendlicht;Fernlicht;Standlicht;Nebelscheinwerfer
Automobil;Welche Regel gilt bei „Stop-Schild“?;Vollständiger Halt;Langsam vorbeifahren;Nur bei Verkehr achten;Nur nachts halten
Automobil;Welches Schild zeigt eine „Autobahnkirche“ an?;Blaues Quadrat mit Kirche;Grünes Rechteck mit „Gott“;Gelbes Dreieck mit Kreuz;Rotes Quadrat mit „AK“
Automobil;Welches Schild zeigt eine „Fähre“ an?;Rot-weißes Dreieck mit Schiff;Blaues Quadrat mit „F“;Gelbes Rechteck mit „Hafen“;Grüner Kreis mit „Wasser“
Automobil;Welche Farbe hat die Bordsteinkante bei Parkverbot in Deutschland?;Gelb;Rot;Blau;Weiß
Automobil;Was bedeutet ein blaues Schild mit weißem P?;Parkplatz;Parkverbot;Werkstatt;Tankstelle
Automobil;Wie nennt man den Sicherheitsabstand bei 100 km/h?;Halber Tachostand (50 m);30 Meter;15 Meter;100 Meter
Automobil;Welches Schild zeigt eine Sackgasse an?;Roter Kreis mit weißem Balken;Blaues Quadrat mit "Ende";Gelbes Dreieck mit Straße;Grüner Pfeil nach links
Automobil;Was ist die Regel bei einem "Grünen Pfeil"?;Rechtsabbiegen ohne Halt;Linksabbiegen erlaubt;Geradeausfahren;Fußgänger haben Vorrang
Automobil;Welche Beleuchtung ist bei Dunkelheit Pflicht?;Abblendlicht;Standlicht;Nebelscheinwerfer;Fernlicht
Automobil;Was bedeutet ein rotes Dreieck mit Ausrufezeichen?;Allgemeine Gefahr;Baustelle;Vorfahrt;Parken erlaubt
Automobil;Welche Höchstgeschwindigkeit gilt für Pkw mit Anhänger auf Autobahnen?;80 km/h;100 km/h;120 km/h;60 km/h
Automobil;Was ist ein "Müdigkeitswarner"?;System zur Erkennung von Fahrermüdigkeit;Tempomat;Bremsassistent;Spurhalteassistent
Automobil;Welches Schild kennzeichnet eine Spielstraße?;Blau mit spielendem Kind;Rot mit Ball;Gelb mit "Spiel";Grün mit Fußgänger
Automobil;Was bedeutet ein gelbes Blinklicht an einer Baustelle?;Vorsicht, langsam fahren;Stop;Überholverbot;Geschwindigkeitsbegrenzung
Automobil;Welche Mindestprofiltiefe gilt für Winterreifen?;4 mm;1,6 mm;2 mm;3 mm
Automobil;Was ist ein "Eco-Modus"?;Spritsparender Fahrmodus;Sportmodus;Geländemodus;Standheizung
Automobil;Welches Schild zeigt eine Umweltzone?;Roter Kreis mit "Umweltzone";Blau mit grüner Plakette;Gelb mit "CO2";Grün mit "E"
Automobil;Was bedeutet ein rotes Dreieck mit Fahrrad?;Achtung Radfahrer;Radweg;Fahrradverbot;Fahrradparkplatz
Automobil;Welche Regel gilt im Reißverschlussverfahren?;Fahrzeuge wechseln sich ab;Rechts vor links;Links überholen;Geradeausfahrer haben Vorrang
Automobil;Was ist ein "Toter Winkel"?;Bereich, den der Fahrer nicht sieht;Defekter Spiegel;Parklücke;Baustellenbereich
Automobil;Welches Schild warnt vor Wildwechsel?;Rot-weiß mit Reh;Blau mit Hirsch;Gelb mit Wolf;Grün mit Bär
Automobil;Was bedeutet ein blaues Schild mit weißem Fahrrad?;Radweg;Fahrradverbot;Fahrradwerkstatt;Fahrradparkplatz
Automobil;Welche Geschwindigkeit gilt bei Nebel (Sicht < 50 m)?;50 km/h;70 km/h;30 km/h;100 km/h
Automobil;Was ist ein "Parkassistent"?;System zum Einparken;Tempomat;Bremsassistent;Spurhalteassistent
Automobil;Welches Schild zeigt eine Autobahnausfahrt?;Blau mit weißer Autobahnnummer;Grün mit "Ausfahrt";Gelb mit Pfeil;Rot mit "Ende"
Automobil;Was bedeutet ein rotes Dreieck mit Kinder-Symbol?;Achtung Kinder;Schulweg;Kindergarten;Spielplatz
Automobil;Welche Beleuchtung ist im Tunnel Pflicht?;Abblendlicht;Fernlicht;Standlicht;Nebelscheinwerfer
Automobil;Was ist ein "Notbremsassistent"?;Automatisches Bremssystem;Tempomat;Spurhalteassistent;Parkhilfe
Automobil;Welches Schild zeigt eine Steigung?;Rot-weiß mit %-Zahl;Blau mit Berg;Gelb mit Pfeil;Grün mit "Steil"
Automobil;Was bedeutet ein gelbes Blinklicht an einem Bus?;Bus hält an;Bus hat Panne;Bus fährt durch;Bus wartet
Automobil;Welche Sicherheitsausrüstung ist für Motorradfahrer nicht verpflichtet aber empholen?;Handschuhe;Helm;Stiefel;Signalleute
Automobil;Was ist ein "Adaptiver Tempomat"?;Tempomat mit Abstandshaltung;Bremsassistent;Spurhalteassistent;Parkassistent
Automobil;Welches Schild zeigt eine Durchfahrt verboten?;Roter Kreis mit Balken;Blau mit "Stop";Gelb mit "Verbot";Grün mit "X"
Automobil;Was bedeutet ein weißes Dreieck auf der Straße?;Vorfahrt gewähren;Stop;Parken;Einbahnstraße
Automobil;Welche Regel gilt bei einem Stop-Schild?;Vollständig anhalten;Langsam fahren;Nur bei Verkehr;Nur nachts halten
Automobil;Was ist ein "Rüttelstreifen"?;Warnstreifen am Fahrbahnrand;Baustellenmarkierung;Radweg;Lärmschutzzone
