subject;question;true;wrong1;wrong2;wrong3
Wirtschaft;Was ist der Unterschied zwischen einer GmbH und einer AG?;Die Form der Anteile und Organe;Die Haftung der Gesellschafter;Die Pflicht zur Buchführung;Die Art der verkauften Produkte
Wirtschaft;Was versteht man unter "Lean Management"?;Vermeidung jeglicher Verschwendung in allen Unternehmensprozessen;Führung mit möglichst wenigen Managern;Senkung der Löhne auf ein Minimum;Verzicht auf Marketingmaßnahmen
Wirtschaft;In welcher Phase des Konjunkturzyklus steigen die Zinsen und die Kapazitätsauslastung ist hoch?;Hochkonjunktur (Boom);Rezession;Depression;Aufschwung
Wirtschaft;Was ist eine "Schattenwirtschaft"?;Wirtschaftliche Aktivitäten außerhalb der offiziellen Statistik (z. B. Schwarzarbeit);Handel mit Luxusgütern im Ausland;Wirtschaft in Krisengebieten;Online-Handel auf dem Darknet
Wirtschaft;Was beschreibt das "ökonomische Prinzip" in der Variante des Maximalprinzips?;Mit gegebenen Mitteln den größtmöglichen Erfolg erzielen;Ein bestimmtes Ziel mit minimalen Mitteln erreichen;Kosten und Nutzen ignorieren;Sparen um jeden Preis
Wirtschaft;Welchen Zweck verfolgt das "Antidumping-Gesetz"?;Verhinderung von Importen zu Preisen unter Herstellungskosten;Förderung von Billigimporten;Erhöhung der Exportpreise;Schutz vor Umweltverschmutzung
Wirtschaft;Was ist "Just-in-Time"-Produktion?;Materialien werden erst bei Bedarf direkt an das Montageband geliefert;Lagerung von Vorräten für mindestens ein Jahr;Produktion nur während der Nachtschichten;Lieferung von Waren per Drohne
Wirtschaft;Was versteht man unter einem "Key Account Manager"?;Mitarbeiter, der besonders wichtige Großkunden betreut;Person, die für die IT-Sicherheit zuständig ist;Verwalter der Firmengebäude;Chef der Buchhaltungsabteilung
Wirtschaft;Was bedeutet "Diversifikation" im Portfoliomanagement?;Verteilung des Kapitals auf verschiedene Anlageklassen zur Risikostreuung;Anlage des gesamten Geldes in eine einzige Aktie;Verkauf aller Wertpapiere bei Kurssturz;Kauf von Gold als einziger Sicherheit
Wirtschaft;Wie nennt man die Gewinnbeteiligung der Mitarbeiter am Unternehmenserfolg?;Erfolgsbeteiligung;Dividende;Zinsertrag;Umsatzprovision
Wirtschaft;Was ist der Kern der "Sozialen Marktwirtschaft"?;Marktwirtschaftlicher Wettbewerb kombiniert mit sozialem Ausgleich;Reiner Kapitalismus ohne Staatshilfe;Staatliche Planung aller Preise;Verbot von Privateigentum
Wirtschaft;Welches Ziel steht beim "Magischen Viereck" oft im Konflikt mit der Preisstabilität?;Hoher Beschäftigungsstand;Außenwirtschaftliches Gleichgewicht;Angemessenes Wirtschaftswachstum;Umweltschutz
Wirtschaft;Was versteht man unter "Insiderhandel"?;Nutzen nicht öffentlicher Informationen für Börsengeschäfte;Handel mit Waren innerhalb eines Konzerns;Einkauf von Büromaterial für Mitarbeiter;Verkauf von Produkten an Stammkunden
Wirtschaft;Was ist eine "Kernkompetenz"?;Eine Fähigkeit, die einem Unternehmen einen dauerhaften Wettbewerbsvorteil verschafft;Die wichtigste Maschine in der Produktion;Das Wissen des Firmengründers;Die Abteilung mit den meisten Mitarbeitern
Wirtschaft;Welchen Einfluss hat eine Erhöhung des Leitzinses auf die Kreditnachfrage?;Die Kreditnachfrage sinkt;Die Kreditnachfrage steigt;Die Kreditnachfrage bleibt gleich;Banken vergeben keine Kredite mehr
Wirtschaft;Was ist das Hauptmerkmal eines "Oligopsons"?;Wenige Nachfrager stehen vielen Anbietern gegenüber;Viele Nachfrager stehen einem Anbieter gegenüber;Es gibt nur einen einzigen Käufer;Der Staat ist der einzige Verkäufer
Wirtschaft;Was beschreibt der "Leverage-Effekt"?;Die Hebelwirkung von Fremdkapital auf die Eigenkapitalrendite;Der Einfluss von Werbung auf den Umsatz;Die Wirkung von Zöllen auf den Außenhandel;Der Zusammenhang von Bildung und Einkommen
Wirtschaft;Was versteht man unter "Stagflation"?;Gleichzeitiges Auftreten von Inflation und stagnierender Wirtschaft;Sinkende Preise bei wachsender Wirtschaft;Geringe Inflation bei Vollbeschäftigung;Stabiles Preisniveau über Jahrzehnte
Wirtschaft;Wie wird der Wertverlust von Maschinen über die Zeit buchhalterisch erfasst?;Abschreibungen;Rückstellungen;Umsatzerlöse;Verbindlichkeiten
Wirtschaft;Was ist das Ziel eines "Kartells"?;Wettbewerbsbeschränkung durch Preis- oder Mengenabsprachen;Förderung des fairen Wettbewerbs;Senkung der Produktionskosten;Zusammenschluss kleiner Betriebe zur Effizienzsteigerung
Wirtschaft;Was versteht man unter "Corporate Identity"?;Einheitliches Selbstverständnis und Erscheinungsbild eines Unternehmens;Die Personalausweisnummer der Firma;Die geheime Strategie des Vorstands;Der Schutz der Markenrechte im Ausland
Wirtschaft;Welche Funktion haben "Intermediäre" auf Finanzmärkten?;Vermittlung zwischen Kapitalgebern und Kapitalnehmern (z. B. Banken);Regulierung der Börsenkurse;Festlegung der Steuersätze;Drucken von Banknoten
Wirtschaft;Was beschreibt die "Grenzproduktivität der Arbeit"?;Der zusätzliche Output bei Einsatz einer weiteren Arbeitseinheit;Die maximale Arbeitszeit pro Tag;Der Durchschnittslohn in einer Branche;Die Kosten für die Ausbildung eines Lehrlings
Wirtschaft;Was ist ein "Unicorn" (Einhorn) in der Startup-Welt?;Ein Startup mit einer Bewertung von über 1 Milliarde Dollar;Ein Unternehmen mit einem patentierten Wunderheilmittel;Ein Betrieb mit nur einem einzigen Mitarbeiter;Eine Firma, die keine Steuern zahlt
Wirtschaft;Was versteht man unter "Bestshoring"?;Wahl des optimalen Standorts für Unternehmensaktivitäten;Rückverlagerung der Produktion ins Inland;Verlagerung in das billigste Land;Verkauf von Waren am Strand
Wirtschaft;Welches Gesetz regelt in Deutschland den Schutz vor Wettbewerbsbeschränkungen?;GWB (Gesetz gegen Wettbewerbsbeschränkungen);BGB (Bürgerliches Gesetzbuch);HGB (Handelsgesetzbuch);StGB (Strafgesetzbuch)
Wirtschaft;Was ist der "Cashflow"?;Der Nettozufluss an liquiden Mitteln in einer Periode;Der gesamte Jahresumsatz;Der Wert aller Vorräte im Lager;Die Summe aller aufgenommenen Kredite
Wirtschaft;Was beschreibt die "Preisführerschaft"?;Ein dominanter Anbieter setzt den Preis, andere folgen;Der Staat legt den Preis für alle fest;Kunden bestimmen den Preis durch Verhandlungen;Alle Anbieter haben exakt die gleichen Kosten
Wirtschaft;Was versteht man unter "Hedonistischer Preisrechnung"?;Berücksichtigung von Qualitätsänderungen bei der Inflationsmessung;Berechnung der Preise nach dem Lustprinzip;Ignorieren von Preiserhöhungen bei Luxusgütern;Festlegung von Preisen für Freizeitparks
Wirtschaft;Welcher Effekt beschreibt die Verdrängung privater Investitionen durch staatliche Nachfrage?;Crowding-out;Multiplier-Effekt;Accelerator-Effekt;Trickle-down-Effekt
Wirtschaft;Was ist "Venture Capital"?;Risikokapital für junge Unternehmen mit hohem Wachstumspotenzial;Sicherer Bankkredit für etablierte Firmen;Staatliche Beihilfe für insolvente Betriebe;Privatvermögen des Geschäftsführers
Wirtschaft;Wie nennt man die Strategie, bei der ein Produkt sehr günstig verkauft wird, um Zubehör teuer abzusetzen?;Razor-and-Blade-Modell;Skimming-Strategie;Penetrationsstrategie;Premium-Pricing
Wirtschaft;Was ist eine "Holding"?;Eine Gesellschaft, deren Hauptzweck das Verwalten von Beteiligungen ist;Ein Unternehmen, das kurz vor dem Verkauf steht;Ein spezieller Lagerraum für Waren;Ein Betrieb mit staatlicher Beteiligung
Wirtschaft;Was beschreibt die "Goldene Bilanzregel"?;Langfristig gebundenes Vermögen soll langfristig finanziert sein;Alle Schulden müssen mit Gold gedeckt sein;Der Gewinn muss jedes Jahr steigen;Die Bilanzsumme muss immer ausgeglichen sein
Wirtschaft;Was versteht man unter "Employer Branding"?;Maßnahmen zur Positionierung als attraktiver Arbeitgeber;Das Tätowieren des Firmenlogos;Werbung für Produkte bei den eigenen Mitarbeitern;Markenschutz für Berufsbekleidung
Wirtschaft;Was ist ein "Smart Contract"?;Ein Vertrag, der sich bei Erfüllung von Bedingungen selbst ausführt (Blockchain);Ein digital unterschriebenes Dokument;Ein Vertrag, der besonders kurz gefasst ist;Ein Abkommen zwischen zwei KI-Systemen
Wirtschaft;Was beschreibt das "Pareto-Prinzip" (80/20-Regel)?;80% der Ergebnisse werden oft mit 20% des Aufwands erreicht;80% der Mitarbeiter leisten 20% der Arbeit;Der Staat nimmt 80% Steuern ein;20% des BIP entfallen auf Exporte
Wirtschaft;Was ist "Fintech"?;Technologiebasierte Innovationen im Finanzdienstleistungsbereich;Eine neue Art von Druckertinte für Banknoten;Ein Verfahren zur Echtheitsprüfung von Gold;Die Buchhaltungssoftware des Finanzamts
Wirtschaft;Was versteht man unter "Agilem Management"?;Flexible, iterative Arbeitsweisen zur schnellen Anpassung an Änderungen;Besonders schnelles Laufen im Büro;Führung durch sportliche Vorbilder;Hierarchische Entscheidungswege ohne Ausnahmen
Wirtschaft;Was ist das "Gresham'sche Gesetz"?;Schlechtes Geld verdrängt das gute Geld aus dem Umlauf;Preise steigen immer schneller als Löhne;Reiche werden immer schneller reicher;Angebot und Nachfrage gleichen sich immer aus
Wirtschaft;Welcher Begriff bezeichnet den Verkauf von Forderungen an einen Dritten?;Factoring;Leasing;Franchising;Outsourcing
Wirtschaft;Was ist "Nudging"?;Sanftes Anstoßen zu einem bestimmten Verhalten ohne Verbote;Aggressive Preispolitik gegenüber der Konkurrenz;Bestechung von Politikern;Erhöhung der Verbrauchssteuern
Wirtschaft;Was beschreibt die "Wohlfahrtsökonomie"?;Untersuchung, wie die Allokation von Ressourcen das Wohlbefinden beeinflusst;Die Verwaltung von Sozialhilfeempfängern;Die Gewinnmaximierung von Großkonzernen;Die Berechnung des Verteidigungshaushalts
Wirtschaft;Was versteht man unter "Interne Revision"?;Unabhängige Prüfungsinstanz innerhalb eines Unternehmens;Befragung der Mitarbeiter zur Zufriedenheit;Überprüfung der Steuererklärung durch das Finanzamt;Kontrolle der Filialen durch die Polizei
Wirtschaft;Welche Auswirkung hat ein "Zinsschock" auf bestehende Anleihekurse?;Die Kurse bestehender Anleihen sinken;Die Kurse bestehender Anleihen steigen;Die Kurse bleiben völlig unberührt;Anleihen werden wertlos
Wirtschaft;Was ist "Change Management"?;Geplante Steuerung von Veränderungsprozessen in Organisationen;Der regelmäßige Wechsel der Geschäftsführung;Umtausch von Fremdwährungen bei der Bank;Anpassung der Preise an die Inflation
Wirtschaft;Was versteht man unter einem "Asset-Backed Security" (ABS)?;Ein Wertpapier, das durch einen Pool von Forderungen gedeckt ist;Eine Aktie, die durch Gold gedeckt ist;Ein Kredit ohne jegliche Sicherheiten;Ein Sparbuch bei einer staatlichen Bank
Wirtschaft;Welchen Vorteil bietet "Franchising" dem Franchisegeber?;Schnelle Expansion mit geringem eigenem Kapitalaufwand;Vollständige Kontrolle über jeden Handgriff vor Ort;Übernahme aller Verluste durch den Staat;Befreiung von der Gewerbesteuer
Wirtschaft;Was beschreibt die "Preiselastizität" von 0?;Vollkommen unelastische Nachfrage;Vollkommen elastische Nachfrage;Ein Marktgleichgewicht;Einen Prohibitivpreis
Wirtschaft;Was ist eine "Kerninflation"?;Inflationsrate ohne Preise für Energie und Lebensmittel;Die Inflation in der Schwerindustrie;Der Anstieg der Löhne im Staatssektor;Die Preissteigerung bei Immobilien
Wirtschaft;Was versteht man unter "Sourcing Strategies"?;Strategische Entscheidung über den Bezug von Vorleistungen (z. B. Global Sourcing);Suche nach neuen Absatzmärkten im Ausland;Planung der jährlichen Weihnachtsfeier;Methode zur Auswahl von neuen Managern
Wirtschaft;Welche Rolle spielt die "BaFin" in Deutschland?;Aufsicht über Banken, Versicherungen und Wertpapierhandel;Festlegung der Mehrwertsteuersätze;Vertretung der Arbeitnehmerinteressen;Förderung des Außenhandels
Wirtschaft;Was ist "Monopolistische Konkurrenz"?;Viele Anbieter mit differenzierten Produkten (Marken), keine perfekten Substitute;Ein Markt mit nur zwei Absprachen treffenden Firmen;Ein staatlich geschütztes Monopol;Ein Markt ohne jegliche Werbemaßnahmen
Wirtschaft;Was beschreibt der "Big-Mac-Index"?;Vergleich der Kaufkraft verschiedener Währungen anhand eines Burgers;Die Beliebtheit von Fast-Food in verschiedenen Ländern;Die Produktionskosten in der Landwirtschaft;Der Einfluss von Fleischpreisen auf die Inflation
Wirtschaft;Was versteht man unter "Guerilla-Marketing"?;Ungewöhnliche Vermarktungsaktionen mit geringem Budget und hohem Überraschungseffekt;Werbung für Militärbedarf;Verkauf von Produkten im Wald;Aggressive Preisverhandlungen mit Lieferanten
Wirtschaft;Wie nennt man die Verteilung des Gewinns pro Aktie?;Dividende;Kupon;Agio;Skonto
Wirtschaft;Was ist die "Vorratsinvestition"?;Aufbau von Lagerbeständen durch Unternehmen;Anlage von Geld in Goldreserven;Kauf von Aktien für die Altersvorsorge;Staatliche Bevorratung mit Getreide
Wirtschaft;Was beschreibt der "Basiseffekt"?;Einfluss des Vergleichszeitraums auf die aktuelle statistische Rate;Die unterste Stufe der Einkommensteuer;Das Fundament einer Fabrik;Der Mindestlohn als Berechnungsgrundlage
Wirtschaft;Was ist "Social Entrepreneurship"?;Unternehmerisches Handeln zur Lösung gesellschaftlicher Probleme;Verkauf von Produkten über soziale Medien;Gründung eines Sportvereins;Ein Unternehmen, das keine Gewinne erzielen darf
Wirtschaft;Welche Organisation ist für die Regulierung des Welthandels zuständig?;WTO (World Trade Organization);WHO;UNESCO;NATO
Wirtschaft;Was versteht man unter "Leasing"?;Entgeltliche Gebrauchsüberlassung von Anlagegütern auf Zeit;Kauf eines Autos auf Raten;Schenkung von Maschinen an Tochterfirmen;Versicherung gegen Produktionsausfall
Wirtschaft;Was beschreibt die "Grenzrate der Substitution"?;Verhältnis, zu dem ein Konsument bereit ist, ein Gut gegen ein anderes zu tauschen;Der Zinssatz für Überredungskredite;Die Wechselkursänderung zwischen zwei Währungen;Die Kündigungsrate von Mitarbeitern
Wirtschaft;Was ist "Targeting" im Marketing?;Gezielte Auswahl und Ansprache bestimmter Marktsegmente;Die Festlegung des Jahresumsatzes;Das Beobachten der Konkurrenzpreise;Die Gestaltung des Firmenlogos
Wirtschaft;Was bedeutet "First-Mover-Advantage"?;Wettbewerbsvorteil durch den ersten Markteintritt mit einem neuen Produkt;Der Vorteil des Kunden beim ersten Kauf;Der Gewinn des Staates bei einer neuen Steuer;Die schnellste Lieferung zum Kunden
Wirtschaft;Was versteht man unter "Total Quality Management" (TQM)?;Umfassende Qualitätsorientierung über alle Ebenen und Prozesse;Endkontrolle am fertigen Produkt;Zertifizierung nur der Buchhaltung;Marketing für Luxusgüter
